id,date,entity_type,entity_id,visitor_count,revenue,operating_cost
"14fd56d0-194d-42a0-aaec-eadd4e07c891","2025-10-21","zone","3c0065d4-491d-4866-9b3d-26158c9a9778",14445,"213.25","723.29"
"9deff7a1-e8ce-44dc-8f8e-a5abf762511f","2025-10-21","zone","58b36246-e1de-4ed2-bd10-48dd8a3c69c8",8125,"635.02","283.48"
"ff463e3f-f4d2-46ce-89bc-3b10c161bbf4","2025-10-21","zone","ad892b4b-7e3a-4f62-87b3-9ff3d7c7f93d",5558,"86.16","518.12"
"841ba603-3738-4853-aceb-9dce2bf6931f","2025-10-21","zone","ee230d46-c2b4-4618-8fa1-6fd3b1df35d3",10314,"819.06","114.55"
"7e44831f-6d57-4e0f-92e9-118c9a71a1a9","2025-10-21","zone","78be6718-0ea0-48f6-829a-5bec21f22bee",5946,"144.53","897.39"
"d768f76b-8301-4fab-971a-22f219f4e81f","2025-10-21","zone","2281ab8d-c4d3-461c-9082-3d1987e3436e",10372,"682.74","308.99"
"9745a842-67ed-42eb-b4ab-218f1f1c158f","2025-10-21","zone","50bd82b0-365b-43a6-bcc1-ee215a90ee06",8621,"91.53","617.01"
"914db503-640d-41df-a094-e39b33fb89a5","2025-10-20","zone","3c0065d4-491d-4866-9b3d-26158c9a9778",10058,"829.18","779.20"
"3a33d99e-2ffc-48c0-ad42-cc7efa563b73","2025-10-20","zone","58b36246-e1de-4ed2-bd10-48dd8a3c69c8",9672,"975.28","335.24"
"a0b16316-5a3a-46d8-bd3d-81e7b795defb","2025-10-20","zone","ad892b4b-7e3a-4f62-87b3-9ff3d7c7f93d",7199,"916.50","196.93"
"25e2aa28-6ce2-4230-acee-97aa5e399ba3","2025-10-20","zone","ee230d46-c2b4-4618-8fa1-6fd3b1df35d3",14124,"462.19","554.28"
"4a673d81-34cd-4ae3-b6d9-61db71befd0c","2025-10-20","zone","78be6718-0ea0-48f6-829a-5bec21f22bee",14658,"703.07","235.68"
"c1cca066-ed07-4e64-a2f3-c1bff9ea11ae","2025-10-20","zone","2281ab8d-c4d3-461c-9082-3d1987e3436e",6510,"498.42","812.42"
"1e1cfd3d-61ea-4175-b135-e4582abd2253","2025-10-20","zone","50bd82b0-365b-43a6-bcc1-ee215a90ee06",5296,"86.44","248.68"
"3f5878a3-36e5-4e12-b117-8f4db4a747e9","2025-10-19","zone","3c0065d4-491d-4866-9b3d-26158c9a9778",13389,"385.27","608.88"
"c1852006-a634-4490-b5c0-723076cc5fdc","2025-10-19","zone","58b36246-e1de-4ed2-bd10-48dd8a3c69c8",12258,"728.01","567.11"
"4778c709-d478-49ab-bf7d-858d20990814","2025-10-19","zone","ad892b4b-7e3a-4f62-87b3-9ff3d7c7f93d",13531,"926.91","481.17"
"adab3e13-904c-4c67-aa7b-5b8dd2153c55","2025-10-19","zone","ee230d46-c2b4-4618-8fa1-6fd3b1df35d3",6185,"322.45","882.85"
"1b86a4f5-8514-4cdc-84a1-c814652b21c6","2025-10-19","zone","78be6718-0ea0-48f6-829a-5bec21f22bee",9426,"671.83","858.68"
"aa90b160-2708-41ea-98de-ccab2835ad5f","2025-10-19","zone","2281ab8d-c4d3-461c-9082-3d1987e3436e",5203,"312.51","259.42"
"49fdb629-6c32-40f1-a4ed-14c2ce978c33","2025-10-19","zone","50bd82b0-365b-43a6-bcc1-ee215a90ee06",7856,"455.88","660.70"
"5909267c-e766-4b2c-ad85-1b1abdf8973a","2025-10-18","zone","3c0065d4-491d-4866-9b3d-26158c9a9778",13660,"635.14","23.37"
"68825fd1-3e0d-42e7-ac8d-879958ca52b6","2025-10-18","zone","58b36246-e1de-4ed2-bd10-48dd8a3c69c8",10922,"807.90","625.88"
"ac026c3c-2e2d-4e7c-ad9e-d69c6c831efe","2025-10-18","zone","ad892b4b-7e3a-4f62-87b3-9ff3d7c7f93d",8823,"534.00","14.03"
"6da6e19e-d6d6-47c2-ab7d-2335c9f19708","2025-10-18","zone","ee230d46-c2b4-4618-8fa1-6fd3b1df35d3",5239,"458.72","322.02"
"1ce157ee-54b7-43c2-ae46-7b0353992ad5","2025-10-18","zone","78be6718-0ea0-48f6-829a-5bec21f22bee",11914,"551.15","969.68"
"ffd10324-80c1-4bb2-8025-0893ca91cd4c","2025-10-18","zone","2281ab8d-c4d3-461c-9082-3d1987e3436e",11676,"252.40","329.93"
"69e7ed02-175a-4aa1-b5f6-4de5d700e8e0","2025-10-18","zone","50bd82b0-365b-43a6-bcc1-ee215a90ee06",11556,"304.20","642.24"
"3156aff1-6446-4bc1-803b-251f96ec67b0","2025-10-17","zone","3c0065d4-491d-4866-9b3d-26158c9a9778",12683,"861.52","902.33"
"98b41ef1-5141-43df-ad03-7fa49c3c5dae","2025-10-17","zone","58b36246-e1de-4ed2-bd10-48dd8a3c69c8",9383,"429.76","409.57"
"d5d92bfe-ed7a-44c4-9ccf-f320b47c734a","2025-10-17","zone","ad892b4b-7e3a-4f62-87b3-9ff3d7c7f93d",6094,"538.05","887.48"
"cbae7e77-9973-4a85-9421-a7193739f440","2025-10-17","zone","ee230d46-c2b4-4618-8fa1-6fd3b1df35d3",13080,"264.58","935.80"
"f8a5655e-52b9-466b-a335-6c326cdecf23","2025-10-17","zone","78be6718-0ea0-48f6-829a-5bec21f22bee",5406,"702.36","196.17"
"48821639-f735-4a79-a7b0-9be1ada693de","2025-10-17","zone","2281ab8d-c4d3-461c-9082-3d1987e3436e",11200,"320.83","187.76"
"23b53f13-b614-48ee-ab30-fad036e917c3","2025-10-17","zone","50bd82b0-365b-43a6-bcc1-ee215a90ee06",11603,"516.00","167.06"
"20fcf785-bb1d-4884-9684-0cc07220d8af","2025-10-16","zone","3c0065d4-491d-4866-9b3d-26158c9a9778",8669,"496.08","683.91"
"d0bf2011-df2d-491e-958c-5b47ddf4bda2","2025-10-16","zone","58b36246-e1de-4ed2-bd10-48dd8a3c69c8",12364,"287.41","369.81"
"6df40126-aee5-463c-907a-fd4c97246762","2025-10-16","zone","ad892b4b-7e3a-4f62-87b3-9ff3d7c7f93d",7153,"259.57","404.97"
"e7d676f8-4c3c-479e-8f7a-a1b98d2f5c79","2025-10-16","zone","ee230d46-c2b4-4618-8fa1-6fd3b1df35d3",10647,"663.20","23.70"
"d478e38d-0783-4d4e-9bd4-eea654530e56","2025-10-16","zone","78be6718-0ea0-48f6-829a-5bec21f22bee",6901,"119.00","126.53"
"943d479a-8ded-4d76-87a7-65596f91c5ed","2025-10-16","zone","2281ab8d-c4d3-461c-9082-3d1987e3436e",12006,"983.69","441.00"
"3318e2c0-a2cc-475d-9851-9470a3fe8952","2025-10-16","zone","50bd82b0-365b-43a6-bcc1-ee215a90ee06",12139,"239.01","266.78"
"645f1dfa-4bbb-41f8-afd9-3c0bd6d92d61","2025-10-15","zone","3c0065d4-491d-4866-9b3d-26158c9a9778",14304,"168.46","22.42"
"f700ec53-f193-4e6e-b320-e4c454568f32","2025-10-15","zone","58b36246-e1de-4ed2-bd10-48dd8a3c69c8",12259,"799.87","909.47"
"bd4ba0c6-18ce-49ba-ab6e-c758aecc1188","2025-10-15","zone","ad892b4b-7e3a-4f62-87b3-9ff3d7c7f93d",11911,"989.48","379.74"
"2987b114-85ac-4754-9a99-a5e0fc89bc40","2025-10-15","zone","ee230d46-c2b4-4618-8fa1-6fd3b1df35d3",7836,"943.24","597.58"
"a5a2ed8b-fd09-403b-890f-070e4605d23a","2025-10-15","zone","78be6718-0ea0-48f6-829a-5bec21f22bee",7673,"786.40","8.50"
"ba608a7c-8861-4f14-9356-149c1b3ce8ba","2025-10-15","zone","2281ab8d-c4d3-461c-9082-3d1987e3436e",10524,"402.79","335.33"
"1260f016-f263-4957-85be-f3ba7293565d","2025-10-15","zone","50bd82b0-365b-43a6-bcc1-ee215a90ee06",12209,"769.16","69.02"
"924aa9c2-613b-471f-a415-b506bae5cc82","2025-10-14","zone","3c0065d4-491d-4866-9b3d-26158c9a9778",8930,"292.31","238.65"
"4a6fa037-5a63-4a17-acc6-14605877e350","2025-10-14","zone","58b36246-e1de-4ed2-bd10-48dd8a3c69c8",11035,"820.14","529.42"
"aad7394f-6fc3-44cc-a7b9-08669babc3fc","2025-10-14","zone","ad892b4b-7e3a-4f62-87b3-9ff3d7c7f93d",6031,"235.31","719.93"
"419ecd7e-3773-4443-969d-768cabacdc38","2025-10-14","zone","ee230d46-c2b4-4618-8fa1-6fd3b1df35d3",12776,"556.63","171.99"
"d4510f3c-fef7-43cd-ada7-44ef449ed7c5","2025-10-14","zone","78be6718-0ea0-48f6-829a-5bec21f22bee",10908,"311.65","994.06"
"f57f4876-6589-4aa5-aab1-9df09849400b","2025-10-14","zone","2281ab8d-c4d3-461c-9082-3d1987e3436e",5207,"893.58","677.78"
"50693c5b-f7bc-40a5-b6eb-70b46993f8ef","2025-10-14","zone","50bd82b0-365b-43a6-bcc1-ee215a90ee06",7513,"511.94","675.36"
"93b5e64e-f63a-4489-81bf-a60992df5239","2025-10-13","zone","3c0065d4-491d-4866-9b3d-26158c9a9778",8837,"444.22","608.37"
"5505cb48-447c-4d22-ab02-37e3b49625cf","2025-10-13","zone","58b36246-e1de-4ed2-bd10-48dd8a3c69c8",12198,"14.94","262.25"
"8a6de2fb-11a4-45f5-80ce-0dc45ccc7940","2025-10-13","zone","ad892b4b-7e3a-4f62-87b3-9ff3d7c7f93d",11324,"33.25","502.25"
"09a38dc8-0371-4d37-8be4-adf0cdbcf679","2025-10-13","zone","ee230d46-c2b4-4618-8fa1-6fd3b1df35d3",12047,"929.60","295.84"
"bea14293-edaa-4f3f-a555-91febfb97d98","2025-10-13","zone","78be6718-0ea0-48f6-829a-5bec21f22bee",12282,"966.62","526.73"
"11a169bf-51fc-4428-904c-e1919aaeea29","2025-10-13","zone","2281ab8d-c4d3-461c-9082-3d1987e3436e",6516,"466.81","164.25"
"9588cad7-26c9-44a0-a8a5-c68a8648c014","2025-10-13","zone","50bd82b0-365b-43a6-bcc1-ee215a90ee06",12715,"671.89","951.28"
"2a3f9a7b-55ec-4c91-a421-b5076026f77b","2025-10-12","zone","3c0065d4-491d-4866-9b3d-26158c9a9778",12911,"552.50","793.16"
"9ab4c85e-e2cc-4cab-9d52-cfad18d25c42","2025-10-12","zone","58b36246-e1de-4ed2-bd10-48dd8a3c69c8",13877,"501.12","751.71"
"bf925164-fe31-4b12-9ddf-9ca54cb64096","2025-10-12","zone","ad892b4b-7e3a-4f62-87b3-9ff3d7c7f93d",10506,"244.44","86.57"
"8e05c2c9-6a0b-4ac6-8c3c-f2968d8ab999","2025-10-12","zone","ee230d46-c2b4-4618-8fa1-6fd3b1df35d3",10202,"225.42","300.34"
"d54b666e-0af9-45ba-aef9-ad265098ea8f","2025-10-12","zone","78be6718-0ea0-48f6-829a-5bec21f22bee",13405,"131.36","445.15"
"3550cb44-9f7a-44ca-9a4a-bd0eb24d740f","2025-10-12","zone","2281ab8d-c4d3-461c-9082-3d1987e3436e",11617,"700.43","787.94"
"3f644b11-23bc-443a-90d4-4cc3d2934286","2025-10-12","zone","50bd82b0-365b-43a6-bcc1-ee215a90ee06",5632,"770.76","209.51"
"c8350b11-2b7d-40da-adbc-ccdb8932348d","2025-10-11","zone","3c0065d4-491d-4866-9b3d-26158c9a9778",7029,"502.01","470.01"
"8165e5b1-17f7-417e-9838-8dab5bedfa71","2025-10-11","zone","58b36246-e1de-4ed2-bd10-48dd8a3c69c8",14387,"564.95","217.63"
"6b67058e-5e4a-4795-87c7-1b9cb2b062a5","2025-10-11","zone","ad892b4b-7e3a-4f62-87b3-9ff3d7c7f93d",9090,"307.09","170.74"
"c5d95254-140d-4f85-a96e-69ca85a0383e","2025-10-11","zone","ee230d46-c2b4-4618-8fa1-6fd3b1df35d3",11936,"166.97","497.80"
"1e1493b2-bdd0-4120-b45c-b1a092a9f8b4","2025-10-11","zone","78be6718-0ea0-48f6-829a-5bec21f22bee",7412,"408.83","429.26"
"e55e0a9f-b819-425a-8f69-d0b010b93854","2025-10-11","zone","2281ab8d-c4d3-461c-9082-3d1987e3436e",12936,"200.43","946.75"
"77553eb1-44fe-4a24-a4c7-e6c4eba5f165","2025-10-11","zone","50bd82b0-365b-43a6-bcc1-ee215a90ee06",5448,"712.63","920.52"
"07a6f758-5297-45de-95e4-b14340404e82","2025-10-10","zone","3c0065d4-491d-4866-9b3d-26158c9a9778",13622,"596.38","603.88"
"002c48d9-d8fa-443d-a2d1-2c67d9bff841","2025-10-10","zone","58b36246-e1de-4ed2-bd10-48dd8a3c69c8",13444,"697.56","720.62"
"fd43db14-35d5-4e2a-abd4-16ffe17211e7","2025-10-10","zone","ad892b4b-7e3a-4f62-87b3-9ff3d7c7f93d",11085,"199.73","78.31"
"60e94f80-2006-4a58-9725-630895e8755e","2025-10-10","zone","ee230d46-c2b4-4618-8fa1-6fd3b1df35d3",11171,"23.45","205.39"
"9ff7da16-4361-4503-88bc-2d5b04ea8c2f","2025-10-10","zone","78be6718-0ea0-48f6-829a-5bec21f22bee",14000,"834.35","930.18"
"67d3e2f2-d409-4a63-8ec9-ebdfa6c5af7f","2025-10-10","zone","2281ab8d-c4d3-461c-9082-3d1987e3436e",11551,"764.81","835.28"
"89d80fcf-1643-47c2-b9a3-709395f0f3d8","2025-10-10","zone","50bd82b0-365b-43a6-bcc1-ee215a90ee06",13273,"482.87","324.57"
"91d37bbd-70b3-4495-a924-372847da0395","2025-10-09","zone","3c0065d4-491d-4866-9b3d-26158c9a9778",11041,"711.11","937.04"
"f91a58aa-3246-478b-aad4-5409f8ad5143","2025-10-09","zone","58b36246-e1de-4ed2-bd10-48dd8a3c69c8",14146,"707.23","600.88"
"48825e1c-cd24-4ae7-a5a7-ede526259a84","2025-10-09","zone","ad892b4b-7e3a-4f62-87b3-9ff3d7c7f93d",9418,"541.73","942.28"
"a3aa7c9f-9584-4115-8ede-8a4eaa7715f7","2025-10-09","zone","ee230d46-c2b4-4618-8fa1-6fd3b1df35d3",5985,"659.39","849.02"
"0c11cdca-bcc6-45ac-a829-42c92b4a71b8","2025-10-09","zone","78be6718-0ea0-48f6-829a-5bec21f22bee",11738,"575.33","311.69"
"e933d06c-e072-4e91-a092-a59e7abd20c7","2025-10-09","zone","2281ab8d-c4d3-461c-9082-3d1987e3436e",14229,"884.52","559.44"
"08d008c7-2471-439d-a91b-8fc43a9b889c","2025-10-09","zone","50bd82b0-365b-43a6-bcc1-ee215a90ee06",11650,"925.83","383.37"
"bbe96015-ec7a-4b8f-93eb-79b5308f8b85","2025-10-08","zone","3c0065d4-491d-4866-9b3d-26158c9a9778",13863,"774.49","225.69"
"4898170a-f960-471f-845b-5a240656ac07","2025-10-08","zone","58b36246-e1de-4ed2-bd10-48dd8a3c69c8",13079,"828.93","809.52"
"0ecb80f3-e1ad-42ea-8373-ea0cd1986f0e","2025-10-08","zone","ad892b4b-7e3a-4f62-87b3-9ff3d7c7f93d",13520,"601.34","537.55"
"f24f090c-c353-45e6-84f5-a2366e4b4856","2025-10-08","zone","ee230d46-c2b4-4618-8fa1-6fd3b1df35d3",8076,"26.24","807.88"
"70a1e40b-5582-4fcc-b929-044aa05e9c21","2025-10-08","zone","78be6718-0ea0-48f6-829a-5bec21f22bee",14958,"611.02","443.31"
"307cc1b8-d7b1-43d3-ae66-0d90f5f3eb52","2025-10-08","zone","2281ab8d-c4d3-461c-9082-3d1987e3436e",11962,"852.34","627.50"
"b18bcb48-5dce-4317-9724-ac725b0ead77","2025-10-08","zone","50bd82b0-365b-43a6-bcc1-ee215a90ee06",9166,"114.06","638.06"
"dc321a97-d716-4088-ba9d-587597182148","2025-10-07","zone","3c0065d4-491d-4866-9b3d-26158c9a9778",14514,"876.85","70.08"
"22204e75-e0e7-4e1e-9ccf-97f9389694a7","2025-10-07","zone","58b36246-e1de-4ed2-bd10-48dd8a3c69c8",5904,"649.59","57.06"
"70b0294d-74e3-4a08-a803-2d42ca30534f","2025-10-07","zone","ad892b4b-7e3a-4f62-87b3-9ff3d7c7f93d",10073,"368.79","163.72"
"a8f1740b-e077-40bd-88c3-4b2c16d7cc97","2025-10-07","zone","ee230d46-c2b4-4618-8fa1-6fd3b1df35d3",10044,"183.65","508.57"
"37014548-c70f-4119-bdbf-0074bf1a1173","2025-10-07","zone","78be6718-0ea0-48f6-829a-5bec21f22bee",9226,"709.58","943.73"
"7575d0ff-6985-4847-a48c-80998e3c18c5","2025-10-07","zone","2281ab8d-c4d3-461c-9082-3d1987e3436e",5444,"321.35","160.04"
"4c2b0e5e-377f-4cf6-b5b7-b31a5148496b","2025-10-07","zone","50bd82b0-365b-43a6-bcc1-ee215a90ee06",10267,"736.09","511.09"
"315ae547-7c99-49b6-8e05-be796bff6151","2025-10-06","zone","3c0065d4-491d-4866-9b3d-26158c9a9778",14828,"684.31","197.95"
"8c4138ba-ee31-430f-89d5-3e11d8e7c11d","2025-10-06","zone","58b36246-e1de-4ed2-bd10-48dd8a3c69c8",7261,"763.44","116.82"
"d0c12643-e4d7-477e-a9d4-6380bb6c789d","2025-10-06","zone","ad892b4b-7e3a-4f62-87b3-9ff3d7c7f93d",12039,"605.05","333.92"
"69b91def-5eb8-4a44-b822-96f221124a0d","2025-10-06","zone","ee230d46-c2b4-4618-8fa1-6fd3b1df35d3",7371,"43.32","771.82"
"6fe41017-52e7-480d-9b26-5173c1530391","2025-10-06","zone","78be6718-0ea0-48f6-829a-5bec21f22bee",7793,"563.76","911.31"
"0191cb6d-c74c-4c3e-ad69-429986fe2111","2025-10-06","zone","2281ab8d-c4d3-461c-9082-3d1987e3436e",12150,"243.77","873.62"
"fac2d7bf-d820-4180-a5ac-68471c0586c3","2025-10-06","zone","50bd82b0-365b-43a6-bcc1-ee215a90ee06",6271,"811.98","710.28"
"e1ee0982-7424-41fd-85dc-0a7d216751a5","2025-10-05","zone","3c0065d4-491d-4866-9b3d-26158c9a9778",8959,"475.23","725.16"
"b6ade19b-289d-4412-843f-bf88ed2a8165","2025-10-05","zone","58b36246-e1de-4ed2-bd10-48dd8a3c69c8",13025,"907.92","930.28"
"a67c8373-2f86-4309-9f8a-a77f3032f77e","2025-10-05","zone","ad892b4b-7e3a-4f62-87b3-9ff3d7c7f93d",8290,"830.76","195.92"
"d5112973-c332-451d-b746-e1a8f03e4601","2025-10-05","zone","ee230d46-c2b4-4618-8fa1-6fd3b1df35d3",7260,"854.71","150.29"
"1aa7a48f-c707-4c47-947a-9f89954aaf13","2025-10-05","zone","78be6718-0ea0-48f6-829a-5bec21f22bee",11269,"529.45","453.87"
"2754a5cc-5caf-46f9-b8d2-f4fa780fef8b","2025-10-05","zone","2281ab8d-c4d3-461c-9082-3d1987e3436e",8568,"475.79","992.15"
"cec74650-5e1f-4530-82be-0dcfb95ea5b9","2025-10-05","zone","50bd82b0-365b-43a6-bcc1-ee215a90ee06",14122,"59.61","687.04"
"f72bd278-7f88-4d2e-b83f-db84f926675a","2025-10-04","zone","3c0065d4-491d-4866-9b3d-26158c9a9778",13014,"21.09","574.92"
"40cc80ec-c063-4b93-ad2f-05dfc422ffa8","2025-10-04","zone","58b36246-e1de-4ed2-bd10-48dd8a3c69c8",9671,"772.28","52.62"
"29ca9709-4918-4979-b5e2-0001d14cca13","2025-10-04","zone","ad892b4b-7e3a-4f62-87b3-9ff3d7c7f93d",8288,"196.89","506.70"
"081a4c6f-1a19-43d0-a333-278fba395742","2025-10-04","zone","ee230d46-c2b4-4618-8fa1-6fd3b1df35d3",7691,"694.57","480.23"
"4b112c08-ed46-4741-bec3-005b42d9b5cb","2025-10-04","zone","78be6718-0ea0-48f6-829a-5bec21f22bee",10479,"946.55","41.49"
"88c3303c-86af-453d-b03d-6b49db6e1cf0","2025-10-04","zone","2281ab8d-c4d3-461c-9082-3d1987e3436e",8820,"301.21","104.20"
"03f19ac6-40fd-44e0-bbe7-57d916e44a32","2025-10-04","zone","50bd82b0-365b-43a6-bcc1-ee215a90ee06",10028,"513.13","980.02"
"a78a611b-dfed-4347-9539-6d85ad8d4437","2025-10-03","zone","3c0065d4-491d-4866-9b3d-26158c9a9778",6005,"548.47","281.99"
"c2f0e22d-9685-4712-90b1-0c562ef22dbb","2025-10-03","zone","58b36246-e1de-4ed2-bd10-48dd8a3c69c8",12107,"759.81","973.75"
"751f943b-4c9a-43e7-b756-410c1a2accef","2025-10-03","zone","ad892b4b-7e3a-4f62-87b3-9ff3d7c7f93d",12319,"722.65","755.73"
"753b8278-4bcf-48a0-8c0d-dcc736dde849","2025-10-03","zone","ee230d46-c2b4-4618-8fa1-6fd3b1df35d3",7907,"833.75","441.85"
"3257e052-03c5-4af5-829e-df17f028916a","2025-10-03","zone","78be6718-0ea0-48f6-829a-5bec21f22bee",9150,"2.40","212.51"
"2d32edc6-0919-4907-8fa7-afe66cef72ac","2025-10-03","zone","2281ab8d-c4d3-461c-9082-3d1987e3436e",12863,"576.85","700.83"
"e3b7108e-da8f-4671-872b-e435c6b36a8f","2025-10-03","zone","50bd82b0-365b-43a6-bcc1-ee215a90ee06",10386,"241.49","974.15"
"895da486-0b24-4939-8598-b210ed16b611","2025-10-02","zone","3c0065d4-491d-4866-9b3d-26158c9a9778",14554,"70.00","773.09"
"8ebf888c-a3cc-4936-af7e-af8e4800cd23","2025-10-02","zone","58b36246-e1de-4ed2-bd10-48dd8a3c69c8",10060,"471.82","805.74"
"fa0988e2-d367-4c3d-ad2f-b7e21dad36d1","2025-10-02","zone","ad892b4b-7e3a-4f62-87b3-9ff3d7c7f93d",13146,"735.56","909.81"
"0132d282-ed6e-4570-9806-1af4bb5862db","2025-10-02","zone","ee230d46-c2b4-4618-8fa1-6fd3b1df35d3",9385,"624.34","46.71"
"b7ce8002-e43f-4f48-90e5-346e9c992416","2025-10-02","zone","78be6718-0ea0-48f6-829a-5bec21f22bee",14184,"224.52","985.33"
"9534e16a-2ef7-4d6c-8750-07c37d247dd4","2025-10-02","zone","2281ab8d-c4d3-461c-9082-3d1987e3436e",14453,"76.58","533.14"
"ebf484a5-0c80-43a3-badb-ddb6fa4d63df","2025-10-02","zone","50bd82b0-365b-43a6-bcc1-ee215a90ee06",10284,"78.79","302.65"
"d9d2a7c4-9a1b-41a7-9dc2-4c4ebc28251c","2025-10-01","zone","3c0065d4-491d-4866-9b3d-26158c9a9778",13887,"367.84","436.34"
"e7eea6ba-51e6-4837-8149-67a900881cac","2025-10-01","zone","58b36246-e1de-4ed2-bd10-48dd8a3c69c8",7203,"507.01","410.21"
"10ad49f7-998e-43eb-b742-cf6f1b34eebd","2025-10-01","zone","ad892b4b-7e3a-4f62-87b3-9ff3d7c7f93d",13417,"518.06","822.84"
"29d670b2-8a32-4a62-83dd-8abae4f0fd49","2025-10-01","zone","ee230d46-c2b4-4618-8fa1-6fd3b1df35d3",10171,"834.96","69.72"
"e94ebe73-0f3e-4054-b94e-9b737a198e6d","2025-10-01","zone","78be6718-0ea0-48f6-829a-5bec21f22bee",9889,"387.90","214.32"
"4d156a18-fc98-4bb6-bf74-5a579049563c","2025-10-01","zone","2281ab8d-c4d3-461c-9082-3d1987e3436e",8403,"864.40","481.44"
"078c7e79-5be3-403f-96df-4f6f38665d65","2025-10-01","zone","50bd82b0-365b-43a6-bcc1-ee215a90ee06",13685,"0.71","404.00"
"b971b928-0f7f-4137-9554-905754306d0f","2025-09-30","zone","3c0065d4-491d-4866-9b3d-26158c9a9778",5158,"220.31","739.17"
"4ac69385-5d8f-46d9-9a60-37adba2d79c5","2025-09-30","zone","58b36246-e1de-4ed2-bd10-48dd8a3c69c8",11861,"299.75","945.00"
"416e9925-7bcf-4f06-9b84-9e7c64a8d86e","2025-09-30","zone","ad892b4b-7e3a-4f62-87b3-9ff3d7c7f93d",14606,"857.99","484.78"
"d2a39ed7-d06e-43e8-baac-26402ccd0426","2025-09-30","zone","ee230d46-c2b4-4618-8fa1-6fd3b1df35d3",6575,"13.65","455.12"
"f247dffd-e730-4a17-acdc-952ef7137dd7","2025-09-30","zone","78be6718-0ea0-48f6-829a-5bec21f22bee",8966,"336.81","528.47"
"ea42c625-89bd-4689-83af-aff04e7aa3f6","2025-09-30","zone","2281ab8d-c4d3-461c-9082-3d1987e3436e",5931,"945.47","689.24"
"ce06b143-a76c-41b3-93cb-0dfda51a5869","2025-09-30","zone","50bd82b0-365b-43a6-bcc1-ee215a90ee06",9036,"740.13","825.88"
"07afc2ec-acad-4a7a-bc77-3d33ff5d0c3e","2025-09-29","zone","3c0065d4-491d-4866-9b3d-26158c9a9778",11779,"92.93","710.88"
"4937ab53-31e3-478d-b031-7742ceeebdd1","2025-09-29","zone","58b36246-e1de-4ed2-bd10-48dd8a3c69c8",8703,"204.71","779.61"
"78ba7901-92ac-4ba0-b4c0-894c22240db3","2025-09-29","zone","ad892b4b-7e3a-4f62-87b3-9ff3d7c7f93d",9004,"19.31","415.71"
"07bb85e5-a8cb-4388-99cd-c7acd57f1c4b","2025-09-29","zone","ee230d46-c2b4-4618-8fa1-6fd3b1df35d3",6230,"900.20","655.22"
"c68b82d4-b7d5-4e9d-8128-9b3ed3d3952e","2025-09-29","zone","78be6718-0ea0-48f6-829a-5bec21f22bee",6062,"996.69","582.75"
"d66e3cce-5079-4974-b80f-ae1ca8d633e6","2025-09-29","zone","2281ab8d-c4d3-461c-9082-3d1987e3436e",9231,"324.14","445.03"
"f77edab6-dcbd-40ed-941a-e9000a421c6b","2025-09-29","zone","50bd82b0-365b-43a6-bcc1-ee215a90ee06",9950,"42.76","156.72"
